,Sector,Cari_Oran,Alacak_Devir_Hızı,Aktif_Devir_Hızı,Oz_Varlık_Karlılıgı,Kar_Marjları,Fiyat_Satıs_Oranı
0,"İMALAT / GIDA, İÇECEK VE TÜTÜN",2.0351956605536228,4.5136889389173485,0.8185161087015761,38.27,"{""varlık_getirisi"": 19.96, ""yatırılan_sermayenin_getirisi"": 37.67, ""brüt_kar_marjı"": 17.35, ""faliyet_kar_marjı"": 10.32, ""favök_marjı"": 10.83, ""net_marj"": 34.19}",8.34
1,MALİ KURULUŞLAR / ARACI KURUMLAR,,,,,,
2,İMALAT / KİMYA İLAÇ PETROL LASTİK VE PLASTİK ÜRÜNLER,2.3452940725969107,7.707950884063158,1.2160824670415742,64.36,"{""varlık_getirisi"": 44.67, ""yatırılan_sermayenin_getirisi"": 60.19, ""brüt_kar_marjı"": 18.59, ""faliyet_kar_marjı"": 10.21, ""favök_marjı"": 10.7, ""net_marj"": 61.75}",9.25
3,İMALAT / DİĞER İMALAT SANAYİİ,,,,,,
4,GAYRİMENKUL FAALİYETLERİ / GAYRİMENKUL FAALİYETLERİ,,,,,,
5,İMALAT / TAŞ VE TOPRAĞA DAYALI,,,,,,
6,MALİ KURULUŞLAR / HOLDİNGLER VE YATIRIM ŞİRKETLERİ,,,,,,
7,MALİ KURULUŞLAR / SİGORTA ŞİRKETLERİ,,,,,,
8,ELEKTRİK GAZ VE SU / ELEKTRİK GAZ VE BUHAR,,,,,,
9,MALİ KURULUŞLAR / BANKALAR,,,,,,
10,MALİ KURULUŞLAR / GAYRİMENKUL YATIRIM ORTAKLIKLARI,,,,,,
11,"İMALAT / TEKSTİL, GİYİM EŞYASI VE DERİ",,,,,,
12,İMALAT / METAL EŞYA MAKİNE ELEKTRİKLİ CİHAZLAR VE ULAŞIM ARAÇLARI,,,,,,
13,TEKNOLOJİ / BİLİŞİM,,,,,,
14,İMALAT / KAĞIT VE KAĞIT ÜRÜNLERİ BASIM,,,,,,
15,OTELLER VE LOKANTALAR / KONAKLAMA,,,,,,
16,MADENCİLİK VE TAŞ OCAKÇILIĞI / KÖMÜR VE LİNYİT MADENCİLİĞİ,,,,,,
17,İNŞAAT VE BAYINDIRLIK / İNŞAAT VE BAYINDIRLIK İŞLERİ,,,,,,
18,TOPTAN VE PERAKENDE TİCARET / TOPTAN TİCARET,,,,,,
19,TEKNOLOJİ / SAVUNMA,,,,,,
20,MALİ KURULUŞLAR / MENKUL KIYMET YATIRIM ORTAKLIKLARI,,,,,,
21,İMALAT / ANA METAL SANAYİ,,,,,,
22,"EĞİTİM, SAĞLIK, SPOR VE DİĞER SOSYAL HİZMETLER / SPOR FAALİYETLERİ EĞLENCE VE OYUN FAALİYETLERİ",,,,,,
23,ULAŞTIRMA VE DEPOLAMA / ULAŞTIRMA VE DEPOLAMA,,,,,,
24,TOPTAN VE PERAKENDE TİCARET / PERAKENDE TİCARET,,,,,,
25,MALİ KURULUŞLAR / VARLIK YÖNETİM ŞİRKETLERİ,,,,,,
26,OTELLER VE LOKANTALAR / YİYECEK VE İÇECEK HİZMETLERİ,,,,,,
27,"İDARİ VE DESTEK HİZMET FAALİYETLERİ / BÜRO YÖNETİMİ, BÜRO DESTEĞİ VE DİĞER ŞİRKET DESTEK FAALİYETLERİ",,,,,,
28,MALİ KURULUŞLAR / FİNANSAL KİRALAMA VE FAKTORİNG ŞİRKETLERİ,,,,,,
29,MADENCİLİK VE TAŞ OCAKÇILIĞI / METAL CEVHERİ MADENCİLİĞİ,,,,,,
30,BİLGİ VE İLETİŞİM / YAYIMCILIK,,,,,,
31,İMALAT / ORMAN ÜRÜNLERİ VE MOBİLYA,,,,,,
32,İDARİ VE DESTEK HİZMET FAALİYETLERİ / KİRALAMA VE LEASING FAALİYETLERİ,,,,,,
33,"İDARİ VE DESTEK HİZMET FAALİYETLERİ / SEYAHAT ACENTESİ, TUR OPERATÖRÜ VE DİĞER REZERVASYON HİZMETLERİ İLE İLGİLİ FAALİYETLER",,,,,,
34,MALİ KURULUŞLAR / GİRİŞİM SERMAYESİ YATIRIM ORTAKLIKLARI,,,,,,
35,"MESLEKİ, BİLİMSEL VE TEKNİK FAALİYETLER / HUKUK VE MUHASEBE FAALİYETLERİ",,,,,,
36,BİLGİ VE İLETİŞİM / BİLGİ HİZMET FAALİYETLERİ,,,,,,
37,MADENCİLİK VE TAŞ OCAKÇILIĞI / HAM PETROL VE DOĞAL GAZ ÇIKARTILMASI,,,,,,
38,"TARIM, ORMANCILIK VE BALIKÇILIK / TARIM VE HAYVANCILIK AVCILIK VE İLGİLİ HİZMET FAALİYETLERİ",,,,,,
39,MALİ KURULUŞLAR / FİNANSMAN ŞİRKETLERİ,,,,,,
40,"MESLEKİ, BİLİMSEL VE TEKNİK FAALİYETLER / MİMARLIK VE MÜHENDİSLİK FAALİYETLERİ; TEKNİK MUAYENE VE ANALİZ",,,,,,
41,"EĞİTİM, SAĞLIK, SPOR VE DİĞER SOSYAL HİZMETLER / İNSAN SAĞLIĞI VE SOSYAL HİZMETLER",,,,,,
42,"EĞİTİM, SAĞLIK, SPOR VE DİĞER SOSYAL HİZMETLER / SPOR EĞLENCE BOŞ ZAMANLARI DEĞERLENDİRME HİZMETLERİ",,,,,,
43,"TARIM, ORMANCILIK VE BALIKÇILIK / BALIKÇILIK VE SU ÜRÜNLERİ",,,,,,
44,"MESLEKİ, BİLİMSEL VE TEKNİK FAALİYETLER / REKLAMCILIK VE PAZAR ARAŞTIRMASI",,,,,,
45,İDARİ VE DESTEK HİZMET FAALİYETLERİ / GÜVENLİK VE SORUŞTURMA FAALİYETLERİ,,,,,,
46,BİLGİ VE İLETİŞİM / TELEKOMÜNİKASYON,,,,,,
