,Share_Name,Bilanco_Date,Cari_Oran,Nakit_Oran,Toplam_Yabancı_Kaynaklar_Oz_Kaynaklar_Oranı,Alacak_Devir_Hızı,Aktif_Devir_Hızı,Oz_Varlık_Karlılıgı,Kar_Marjları,Hisse_Bası_Kazanc,Fiyat_Satıs_Oranı,Total
0,AVOD,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
1,ACSEL,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,0.9999999999999999,0.1,0.1,56.040779782763714
2,ADEL,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,0.9999999999999999,0.1,0.1,56.040779782763714
3,ADESE,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
4,AFYON,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
5,AGHOL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,AKCNS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,AKYHO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,AKENR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,AKFGY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,ATEKS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,AKSGY,2023-3,0.4,0.1,0.1,0.1,0.1,0.2,1.0999999999999999,0.1,0.1,2.3
12,AKMGY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,AKSA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,AKSEN,2023-3,54.2407797827637,0.0,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.140779782763715
15,AKSUE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,ALCAR,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
17,ALGYO,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
18,ALARK,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
19,ALCTL,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
20,ALKIM,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
21,ALKA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,AYCES,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,ALMAD,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.0999999999999999,0.1,0.1,56.140779782763715
24,AEFES,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
25,ASUZU,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
26,ANGEN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,ANELE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,ARCLK,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
29,ARDYZ,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
30,ARENA,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
31,ARSAN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,ARZUM,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,ASELS,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
34,ATAGY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,AGYO,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
36,ATSYH,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
37,ATLAS,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
38,ATATP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,AVGYO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,AVTUR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,AVHOL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,AYDEM,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,AYEN,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
44,AYGAZ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,BAGFS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,BAKAB,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
47,BNTAS,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
48,BANVT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,BASGZ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,BTCIM,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,BSOKE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,BAYRK,2023-3,54.2407797827637,0.0,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.140779782763715
53,BERA,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
54,BRKSN,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
55,BLCYT,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
56,BIMAS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,BIOEN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,BRKO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,BRLSM,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,BRMEN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,BIZIM,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,BMSCH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,BOBET,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,BRSAN,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
65,BRYAT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,BFREN,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
67,BOSSA,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
68,BRISA,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
69,BURCE,2023-3,54.2407797827637,0.0,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.140779782763715
70,BURVA,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,0.8999999999999999,0.1,0.1,55.94077978276371
71,BUCIM,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
72,CRFSA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,CASA,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
74,CEOEM,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,CCOLA,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
76,CONSE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,COSMO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,CANTE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,CLEBI,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
80,CELHA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,CEMAS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,CEMTS,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
83,CMBTN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,CMENT,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
85,CIMSA,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
86,CUSAN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,DAGI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,DAGHL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,DARDL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,DGATE,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
91,DMSAS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,DENGE,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,0.8999999999999999,0.1,0.1,55.94077978276371
93,DZGYO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,DERIM,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,DERHL,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
96,DESA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,DESPC,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
98,DEVA,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
99,DNISI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,DIRIT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,DITAS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,DOBUR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,DOHOL,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
104,DGNMO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,ARASE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,DOGUB,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
107,DGGYO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,DOAS,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
109,DOKTA,2023-3,0.4,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,2.4000000000000004
110,DURDO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,DYOBY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,EDATA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,EDIP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,EGEEN,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
115,EGGUB,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
116,EGPRO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,EGSER,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,EPLAS,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,0.8999999999999999,0.1,0.1,55.94077978276371
119,ECILC,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
120,EKIZ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,ELITE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,EMKEL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,EMNIS,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
124,EKGYO,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
125,ENJSA,2023-3,0.4,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,2.4000000000000004
126,ENKAI,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,0.8999999999999999,0.1,0.1,55.94077978276371
127,ENSRI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,ERBOS,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
129,ERCB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,EREGL,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
131,KIMMR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,ERSU,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,ESCAR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,ESCOM,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,ESEN,2023-3,0.4,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,2.4000000000000004
136,ETILR,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
137,EUKYO,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
138,EUYO,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
139,ETYAT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,EUHOL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,TEZOL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,FADE,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
143,FMIZP,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
144,FLAP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,FONET,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
146,FROTO,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
147,FORMT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,FRIGO,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
149,GWIND,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,GRNYO,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
151,GEDIK,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,GEDZA,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,0.9999999999999999,0.1,0.1,56.040779782763714
153,GENIL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,GENTS,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,0.9999999999999999,0.1,0.1,56.040779782763714
155,GEREL,2023-3,54.2407797827637,0.0,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.140779782763715
156,GZNMI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,GMTAS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,GESAN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,GLYHO,2023-3,0.4,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,2.4000000000000004
160,GOODY,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
161,GOLTS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,GOZDE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,GSDDE,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
164,GSDHO,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
165,GUBRF,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,GLRYH,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
167,GRSEL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,SAHOL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,HLGYO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,HATEK,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,HDFGS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,HEDEF,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,HEKTS,2023-3,54.2407797827637,0.0,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.140779782763715
174,HTTBT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,HUBVC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,HURGZ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,INGRM,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,0.9999999999999999,0.1,0.1,56.040779782763714
178,ISKPL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,IEYHO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,IDEAS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,IDGYO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,IHEVA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,IHLGM,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,IHGZT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,IHAAS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,IHLAS,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
187,IHYAY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,INDES,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,INTEM,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
190,IPEKE,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
