,Share_Name,Bilanco_Date,Cari_Oran,Nakit_Oran,Toplam_Yabancı_Kaynaklar_Oz_Kaynaklar_Oranı,Alacak_Devir_Hızı,Aktif_Devir_Hızı,Oz_Varlık_Karlılıgı,Kar_Marjları,Hisse_Bası_Kazanc,Fiyat_Satıs_Oranı,Total
191,ISDMR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,ISGYO,2023-3,0.4,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,2.4000000000000004
193,ISSEN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,ITTFH,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,0.9999999999999999,0.1,0.1,56.040779782763714
195,IZINV,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,IZMDC,2023-3,0.4,0.0,0.1,0.1,0.1,0.2,0.9999999999999999,0.1,0.1,2.1
197,IZFAS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,JANTS,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
199,KFEIN,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.0999999999999999,0.1,0.1,56.140779782763715
200,KLKIM,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,KAPLM,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
202,KAREL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,KARSN,2023-3,0.4,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,2.4000000000000004
204,KRTEK,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,KARYE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,KARTN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,KATMR,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
208,KENT,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,0.8999999999999999,0.1,0.1,55.94077978276371
209,KERVT,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
210,KRVGD,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
211,KERVN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,KLGYO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,KLMSN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,KCHOL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,KLSYN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,KNFRT,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
217,KONTR,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
218,KONYA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,KONKA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,KGYO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,KORDS,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
222,KOZAL,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
223,KOZAA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,KRGYO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,KRSTL,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
226,KRONT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,KUVVA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,KUYAS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,KUTPO,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
230,KTSKR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,LIDER,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,LINK,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
233,LOGO,2023-3,0.4,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,2.4000000000000004
234,LKMNH,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,LUKSK,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
236,MAKTK,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.0999999999999999,0.1,0.1,56.140779782763715
237,MANAS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,MAGEN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,MARKA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,MAALT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,MRSHL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,MRGYO,2023-3,0.4,0.1,0.1,0.1,0.1,0.2,1.0999999999999999,0.1,0.1,2.3
243,MARTI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,MTRKS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,MAVI,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
246,MZHLD,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,0.7,0.1,0.1,55.74077978276372
247,MEDTR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,MEGAP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,MNDRS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,MEPET,2023-3,0.4,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,2.4000000000000004
251,MERCN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,MERIT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,METUR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,METRO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,MTRYO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,MIATK,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,MGROS,2023-3,0.4,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,2.4000000000000004
258,MIPAZ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,MSGYO,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.0999999999999999,0.1,0.1,56.140779782763715
260,MPARK,2023-3,0.4,0.0,0.1,0.1,0.1,0.2,1.2,0.1,0.1,2.3
261,MMCAS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,MOBTL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,MNDTR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,EGEPO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,NATEN,2023-3,0.4,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,2.4000000000000004
266,NTGAZ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,NTHOL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,NETAS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,NIBAS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,NUHCM,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
271,NUGYO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,ODAS,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
273,ORCAY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,ORGE,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
275,OSTIM,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
276,OTKAR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,OTTO,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,0.7999999999999999,0.1,0.1,55.84077978276371
278,OYAKC,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
279,OYAYO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,OYLUM,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
281,OZGYO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,OZRDN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,PAMEL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,PNLSN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,PAGYO,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
286,PAPIL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,PRKME,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
288,PARSN,2023-3,0.4,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,2.4000000000000004
289,PCILT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,PGSUS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,PEKGY,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
292,PENGD,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
293,PENTA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,PEGYO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,PSDTC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,PETKM,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,PKENT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,PETUN,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
299,PINSU,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,PNSUT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,PKART,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,POLHO,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
303,POLTK,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,PRZMA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,QUAGR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,RALYH,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
307,RYGYO,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
308,RODRG,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,RTALB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,SAFKR,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
311,SANEL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,SANFM,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
313,SANKO,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
314,SAMAT,2023-3,0.4,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,2.4000000000000004
315,SARKY,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
316,SASA,2023-3,0.4,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,2.4000000000000004
317,SAYAS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,SEKUR,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,0.8999999999999999,0.1,0.1,55.94077978276371
319,SELEC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,SELGD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,SELVA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,SNKRN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,SRVGY,2023-3,0.4,0.1,0.1,0.1,0.1,0.2,0.8999999999999999,0.1,0.1,2.1
324,SEYKM,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
325,SILVR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,SNGYO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,SMRTG,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,SMART,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
329,SKTAS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,SONME,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,SNPAM,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
332,SEGYO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,SOKM,2023-3,0.4,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,2.4000000000000004
334,TATGD,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
335,TAVHL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,TEKTU,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,TKFEN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,TKNSA,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
339,TMPOL,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
340,TETMT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,TGSAS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,TOASO,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
343,TRGYO,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
344,TLMAN,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
345,TDGYO,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,0.8999999999999999,0.1,0.1,55.94077978276371
346,TSGYO,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
347,TUCLK,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
348,TUKAS,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
349,TRCAS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,TRILC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,TCELL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,TMSN,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
353,TUPRS,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
354,THYAO,2023-3,0.4,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,2.4000000000000004
355,PRKAB,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
356,TTKOM,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
357,TTRAK,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
358,TBORG,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
359,SISE,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
360,UFUK,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,ULUSE,2023-3,0.4,0.1,0.1,0.1,0.1,0.2,0.8999999999999999,0.1,0.1,2.1
362,ULUUN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,USAK,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,ULKER,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,UNLU,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,VKGYO,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
367,VAKKO,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
368,VANGD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,VBTYZ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,VERUS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,VESBE,2023-3,0.4,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,2.4000000000000004
372,VESTL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,VKING,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,YAPRK,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
375,YATAS,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
376,YAYLA,2023-3,0.4,0.1,0.1,0.1,0.1,0.2,0.7999999999999999,0.1,0.1,2.0
377,YGGYO,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
378,YEOTK,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,YGYO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,YYAPI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,YESIL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,YKSLN,2023-3,54.2407797827637,0.0,0.1,0.1,0.1,0.2,0.9999999999999999,0.1,0.1,55.94077978276371
383,YUNSA,2023-3,54.2407797827637,0.1,0.1,0.1,0.1,0.2,1.2,0.1,0.1,56.24077978276372
384,ZEDUR,2023-3,0.4,0.1,0.1,0.1,0.1,0.2,0.9999999999999999,0.1,0.1,2.2
385,ZRGYO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,ZOREN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
